Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,15,0,15,0,11.0,-1,Correct Rejection,0,0,0.32063360000029206,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_16,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,16,0,16,0,11.0,-1,Hit,1,1,0.4035083000198938,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_17,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,17,0,17,0,11.0,-1,Hit,1,1,0.3864539999922272,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_18,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,18,0,18,0,11.0,-1,Correct Rejection,0,0,0.35085740001522936,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_19,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,19,0,19,0,11.0,-1,Hit,1,1,0.38702520000515506,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_20,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,20,0,20,0,11.0,-1,Miss,0,1,0.34858510000049137,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_21,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,21,0,21,0,11.0,-1,Correct Rejection,0,0,0.4710198999964632,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_22,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,22,0,22,0,11.0,-1,Hit,1,1,0.6037810000125319,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_23,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,23,0,23,0,11.0,-1,False Alarm,1,0,0.3875679000047967,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_24,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,24,0,24,0,11.0,-1,Correct Rejection,0,0,0.41624679998494685,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_25,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,25,0,25,0,11.0,-1,Correct Rejection,0,0,0.6491483999998309,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_26,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,26,0,26,0,11.0,-1,Correct Rejection,0,0,0.40058670000871643,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_27,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,27,0,27,0,11.0,-1,Hit,1,1,0.6510109000082593,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_28,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,28,0,28,0,11.0,-1,Hit,1,1,0.3172543999971822,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_29,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,29,0,29,0,11.0,-1,Correct Rejection,0,0,0.3339702000084799,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_30,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,30,0,30,0,11.0,-1,Correct Rejection,0,0,0.38372610000078566,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_31,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,31,0,31,0,11.0,-1,Hit,1,1,0.38381919998209924,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_32,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,32,0,32,0,11.0,-1,Hit,1,1,0.36747390002710745,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_33,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,33,0,33,0,11.0,-1,Hit,1,1,0.3846059000061359,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_34,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,34,0,34,0,11.0,-1,Hit,1,1,0.33430700001190417,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_35,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,35,0,35,0,11.0,-1,Correct Rejection,0,0,0.4011250000039581,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_36,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,36,0,36,0,11.0,-1,Correct Rejection,0,0,0.4176325000007637,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_37,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,37,0,37,0,11.0,-1,Miss,0,1,0.3365912999724969,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_38,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,38,0,38,0,11.0,-1,Hit,1,1,0.36948470000061207,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_39,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
Yes-No Task,39,0,39,0,11.0,-1,Correct Rejection,0,0,0.3874237999843899,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1239_40,-1,False,1,MaxA,2020_Feb_07_1239,Yes-No Task,
