Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,19,0,19,0,12.0,-1,Hit,1,1,0.3699886999966111,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_20,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,20,0,20,0,12.0,-1,Correct Rejection,0,0,0.386126899975352,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_21,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,21,0,21,0,12.0,-1,Correct Rejection,0,0,0.3819274000125006,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_22,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,22,0,22,0,12.0,-1,Hit,1,1,0.2668095999979414,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_23,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,23,0,23,0,12.0,-1,Correct Rejection,0,0,0.38482410000870004,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_24,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,24,0,24,0,12.0,-1,Correct Rejection,0,0,0.43149390001781285,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_25,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,25,0,25,0,12.0,-1,Hit,1,1,0.4500394999922719,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_26,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,26,0,26,0,12.0,-1,Correct Rejection,0,0,0.2851972000207752,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_27,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,27,0,27,0,12.0,-1,Correct Rejection,0,0,0.4196111000201199,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_28,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,28,0,28,0,12.0,-1,Correct Rejection,0,0,0.36906070000259206,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_29,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,29,0,29,0,12.0,-1,Correct Rejection,0,0,0.3681784000073094,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_30,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,30,0,30,0,12.0,-1,Correct Rejection,0,0,0.3184479000046849,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_31,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,31,0,31,0,12.0,-1,Hit,1,1,0.33380100000067614,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_32,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,32,0,32,0,12.0,-1,Hit,1,1,0.3639171999820974,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_33,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,33,0,33,0,12.0,-1,Hit,1,1,0.38386160001391545,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_34,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,34,0,34,0,12.0,-1,Miss,0,1,0.33615849999478087,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_35,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,35,0,35,0,12.0,-1,Hit,1,1,0.2840831000066828,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_36,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,36,0,36,0,12.0,-1,Correct Rejection,0,0,0.4193595999968238,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_37,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,37,0,37,0,12.0,-1,Correct Rejection,0,0,0.352113000000827,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_38,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,38,0,38,0,12.0,-1,Correct Rejection,0,0,0.4675546999787912,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_39,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
Yes-No Task,39,0,39,0,12.0,-1,Correct Rejection,0,0,0.36681410000892356,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1236_40,-1,False,2,MaxA,2020_Feb_07_1236,Yes-No Task,
