Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFC,10,0,10,0,2.0,-1,c,o,r,0.5019308999999339,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_21,stimulusMax2_2IFC_2020_Feb_17_1302_22,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,11,0,11,0,2.0,-1,w,r,o,0.5838987000006455,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_23,stimulusMax2_2IFC_2020_Feb_17_1302_24,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,12,0,12,0,2.0,-1,c,o,r,0.4023436999996193,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_25,stimulusMax2_2IFC_2020_Feb_17_1302_26,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,13,0,13,0,2.0,-1,c,o,r,0.3838517000003776,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_27,stimulusMax2_2IFC_2020_Feb_17_1302_28,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,14,0,14,0,2.0,-1,w,r,o,0.3325053000007756,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_29,stimulusMax2_2IFC_2020_Feb_17_1302_30,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,15,0,15,0,2.0,-1,c,o,r,0.3170147000000725,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_31,stimulusMax2_2IFC_2020_Feb_17_1302_32,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,16,0,16,0,2.0,-1,c,o,r,0.33345829999962007,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_33,stimulusMax2_2IFC_2020_Feb_17_1302_34,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,17,0,17,0,2.0,-1,w,r,o,0.43439330000001064,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_35,stimulusMax2_2IFC_2020_Feb_17_1302_36,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,18,0,18,0,2.0,-1,w,r,o,0.3030534000008629,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_37,stimulusMax2_2IFC_2020_Feb_17_1302_38,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,19,0,19,0,2.0,-1,w,r,o,0.2866967999998451,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_39,stimulusMax2_2IFC_2020_Feb_17_1302_40,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,20,0,20,0,2.0,-1,c,o,r,0.16654829999970389,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_41,stimulusMax2_2IFC_2020_Feb_17_1302_42,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,21,0,21,0,2.0,-1,c,o,r,0.4514816000009887,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_43,stimulusMax2_2IFC_2020_Feb_17_1302_44,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,22,0,22,0,2.0,-1,w,r,o,0.5521384999992733,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_45,stimulusMax2_2IFC_2020_Feb_17_1302_46,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,23,0,23,0,2.0,-1,w,r,o,0.36643999999978405,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_47,stimulusMax2_2IFC_2020_Feb_17_1302_48,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,24,0,24,0,2.0,-1,c,o,r,0.5674367999999959,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_49,stimulusMax2_2IFC_2020_Feb_17_1302_50,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,25,0,25,0,2.0,-1,w,r,o,0.6862526999993861,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_51,stimulusMax2_2IFC_2020_Feb_17_1302_52,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,26,0,26,0,2.0,-1,c,o,r,0.585841199999777,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_53,stimulusMax2_2IFC_2020_Feb_17_1302_54,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,27,0,27,0,2.0,-1,c,o,r,0.5841205999986414,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_55,stimulusMax2_2IFC_2020_Feb_17_1302_56,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,28,0,28,0,2.0,-1,c,o,r,0.4022367999987182,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_57,stimulusMax2_2IFC_2020_Feb_17_1302_58,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,29,0,29,0,2.0,-1,w,r,o,0.5685434000006353,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_59,stimulusMax2_2IFC_2020_Feb_17_1302_60,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,30,0,30,0,2.0,-1,n,o, ,-1,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_61,stimulusMax2_2IFC_2020_Feb_17_1302_62,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,31,0,31,0,2.0,-1,w,r,o,0.38459060000059253,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_63,stimulusMax2_2IFC_2020_Feb_17_1302_64,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,32,0,32,0,2.0,-1,w,r,o,0.18484189999981027,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_65,stimulusMax2_2IFC_2020_Feb_17_1302_66,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,33,0,33,0,2.0,-1,n,o, ,-1,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_67,stimulusMax2_2IFC_2020_Feb_17_1302_68,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,34,0,34,0,2.0,-1,c,o,r,0.555187100000694,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_69,stimulusMax2_2IFC_2020_Feb_17_1302_70,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,35,0,35,0,2.0,-1,c,o,r,0.5336842999986402,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_71,stimulusMax2_2IFC_2020_Feb_17_1302_72,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,36,0,36,0,2.0,-1,c,o,r,0.2841105999996216,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_73,stimulusMax2_2IFC_2020_Feb_17_1302_74,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,37,0,37,0,2.0,-1,c,o,r,0.7520480000002863,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_75,stimulusMax2_2IFC_2020_Feb_17_1302_76,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,38,0,38,0,2.0,-1,w,r,o,0.2997355999996216,False,True,stimulusMax2_2IFC_2020_Feb_17_1302_77,stimulusMax2_2IFC_2020_Feb_17_1302_78,False,10,Max2,2020_Feb_17_1302,2IFC,
2IFC,39,0,39,0,2.0,-1,w,r,o,0.3515815000009752,True,False,stimulusMax2_2IFC_2020_Feb_17_1302_79,stimulusMax2_2IFC_2020_Feb_17_1302_80,False,10,Max2,2020_Feb_17_1302,2IFC,
