Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,16,0,16,0,-1,1,null,11,-1,Hit,0.34992099995724857,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_483,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_484,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,-1,3,null,11,-1,Correct Rejection,0.4836314000422135,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_485,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_486,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,-1,3,null,11,-1,Correct Rejection,0.5344353000400588,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_487,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_488,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,19,0,19,0,-1,1,null,11,-1,Hit,0.39939399994909763,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_489,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_490,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,-1,1,null,11,-1,Hit,0.3848125000949949,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_491,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_492,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,-1,3,null,11,-1,Correct Rejection,0.382224400062114,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_493,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_494,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,22,0,22,0,0.550546900019981,5,Yes,11,-1,False Alarm,0.2669454999268055,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_495,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_496,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,11,-1,Hit,0.3487518000183627,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_497,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_498,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,-1,3,null,11,-1,Correct Rejection,0.5007352998945862,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_499,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_500,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,1,null,11,-1,Hit,0.3339377000229433,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_501,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_502,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,-1,1,null,11,-1,Hit,0.3836985999951139,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_503,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_504,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,-1,3,null,11,-1,Correct Rejection,0.4673133000032976,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_505,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_506,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,-1,1,null,11,-1,Hit,0.41757989989127964,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_507,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_508,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,11,-1,Hit,0.41656109993346035,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_509,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_510,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,-1,1,null,11,-1,Hit,0.48208660003729165,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_511,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_512,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,-1,0,null,11,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_513,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_514,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,-1,1,null,11,-1,Hit,0.3675533999921754,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_515,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_516,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,-1,1,null,11,-1,Hit,0.4854864999651909,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_517,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_518,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,-1,0,null,11,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_519,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_520,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,-1,1,null,11,-1,Hit,0.3847073999932036,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_521,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_522,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,0.4339262000285089,6,No,11,-1,Miss,0.40048559999559075,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_523,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_524,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,0.15184579999186099,5,Yes,11,-1,False Alarm,0.6003344000782818,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_525,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_526,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,-1,0,null,11,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_527,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_528,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,0.3504987999331206,3,No,11,-1,False Alarm,0.4675163000356406,False,True,1,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_529,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_530,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,-1,3,null,11,-1,Correct Rejection,0.31666760006919503,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_531,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_532,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,-1,1,null,11,-1,Hit,0.4019800000824034,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_533,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_534,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,-1,3,null,11,-1,Correct Rejection,0.3010222999146208,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_535,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_536,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,-1,1,null,11,-1,Hit,0.4343966000014916,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_537,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_538,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,0.4677221999736503,2,Yes,11,-1,Correct Rejection,0.5673951999051496,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_539,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_540,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,0,0,0,0,-1,0,null,1,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_541,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_542,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,0.48401779995765537,8,No,1,-1,Correct Rejection,0.4176765000447631,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_543,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_544,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,-1,0,null,1,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_545,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_546,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,0.6016901999246329,6,No,1,-1,Miss,0.3174924000632018,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_547,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_548,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,0.35108900000341237,3,No,1,-1,False Alarm,0.36743340000975877,False,True,1,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_549,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_550,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,0.5004133000038564,6,No,1,-1,Miss,0.36743600002955645,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_551,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_552,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,0.5175676998915151,3,No,1,-1,False Alarm,0.3841933999210596,False,True,1,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_553,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_554,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,-1,3,null,1,-1,Correct Rejection,0.26658779999706894,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_555,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_556,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,0.4006262000184506,7,Yes,1,-1,Hit,0.4340538999531418,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_557,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_558,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,0,null,1,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_559,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_560,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,10,0,10,0,0.4841901999898255,1,No,1,-1,Hit,0.33354620006866753,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_561,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_562,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,11,0,11,0,-1,3,null,1,-1,Correct Rejection,0.4508149999892339,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_563,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_564,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,1,-1,Hit,0.36704189993906766,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_565,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_566,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,13,0,13,0,-1,1,null,1,-1,Hit,0.3844588999636471,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_567,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_568,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,14,0,14,0,0.7150421999394894,6,No,1,-1,Miss,0.36858170002233237,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_569,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_570,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,15,0,15,0,0.2328986000502482,7,Yes,1,-1,Hit,0.4017240999964997,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_571,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_572,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,16,0,16,0,-1,4,null,1,-1,Miss,0.369578400044702,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_573,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_574,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,-1,1,null,1,-1,Hit,0.362358900019899,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_575,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_576,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,0.7171284999931231,5,Yes,1,-1,False Alarm,0.3505060999887064,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_577,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_578,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,19,0,19,0,0.5007325999904424,4,Yes,1,-1,Miss,0.4173435000702739,True,False,2,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_579,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_580,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,0.48354839999228716,6,No,1,-1,Miss,0.6999083999544382,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_581,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_582,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,-1,2,null,1,-1,False Alarm,0.6180674000643194,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_583,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_584,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,22,0,22,0,-1,3,null,1,-1,Correct Rejection,0.4001612999709323,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_585,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_586,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,1,-1,Hit,0.48389890010003,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_587,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_588,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,0.5997522999532521,7,Yes,1,-1,Hit,0.4175886999582872,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_589,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_590,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,1,null,1,-1,Hit,0.4680637000128627,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_591,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_592,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,-1,2,null,1,-1,False Alarm,0.4008653999771923,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_593,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_594,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,-1,1,null,1,-1,Hit,0.33410629990976304,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_595,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_596,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,-1,2,null,1,-1,False Alarm,0.3842923000920564,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_597,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_598,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,0.6640060000354424,7,Yes,1,-1,Hit,0.29977280006278306,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_599,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_600,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,-1,1,null,1,-1,Hit,0.46743060008157045,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_601,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_602,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,-1,1,null,1,-1,Hit,0.4008763999445364,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_603,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_604,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,0.6152175000170246,7,Yes,1,-1,Hit,0.6865153000690043,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_605,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_606,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,0.18329499999526888,8,No,1,-1,Correct Rejection,0.4502584000583738,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_607,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_608,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,0.41750430001411587,5,Yes,1,-1,False Alarm,0.3675113999051973,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_609,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_610,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,-1,1,null,1,-1,Hit,0.48546959995292127,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_611,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_612,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,0.6508146999403834,6,No,1,-1,Miss,0.4825160999316722,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_613,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_614,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,-1,2,null,1,-1,False Alarm,0.4511260000290349,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_615,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_616,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,-1,2,null,1,-1,False Alarm,0.36762629996519536,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_617,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_618,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,0.684077899903059,7,Yes,1,-1,Hit,0.3656582999974489,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_619,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_620,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,-1,2,null,1,-1,False Alarm,0.46832929993979633,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_621,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_622,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,0.617807799950242,8,No,1,-1,Correct Rejection,0.4345130999572575,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_623,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_624,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,0.5341250000055879,5,Yes,1,-1,False Alarm,0.41760510008316487,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_625,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_626,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,-1,2,null,1,-1,False Alarm,0.40209840005263686,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_627,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_628,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,-1,3,null,1,-1,Correct Rejection,0.38368510000873357,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_629,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_630,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,0,0,0,0,-1,0,null,9,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_631,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_632,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,-1,0,null,9,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_633,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_634,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,-1,0,null,9,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_635,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_636,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,-1,0,null,9,-1,No Answer,-1,True,False,0,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_637,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_638,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,0.4172855999786407,2,Yes,9,-1,Correct Rejection,0.4839682000456378,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_639,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_640,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,0.5005989999044687,1,No,9,-1,Hit,0.3838951999787241,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_641,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_642,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,9,-1,Hit,0.48512680002022535,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_643,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_644,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,0.30043830000795424,5,Yes,9,-1,False Alarm,0.3672376999165863,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_645,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_646,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,-1,3,null,9,-1,Correct Rejection,0.4496585000306368,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_647,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_648,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,1,null,9,-1,Hit,0.4842691000085324,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_649,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_650,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,10,0,10,0,-1,1,null,9,-1,Hit,0.40087899996433407,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_651,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_652,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,11,0,11,0,0.18348150001838803,5,Yes,9,-1,False Alarm,0.35066230001393706,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_653,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_654,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,9,-1,Hit,0.418823599931784,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_655,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_656,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,13,0,13,0,-1,1,null,9,-1,Hit,0.3846031000139192,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_657,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_658,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,14,0,14,0,-1,3,null,9,-1,Correct Rejection,0.5177045000018552,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_659,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_660,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,15,0,15,0,-1,3,null,9,-1,Correct Rejection,0.518183600041084,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_661,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_662,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,16,0,16,0,-1,1,null,9,-1,Hit,0.3841911000199616,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_663,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_664,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,-1,3,null,9,-1,Correct Rejection,0.5172605999978259,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_665,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_666,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,-1,1,null,9,-1,Hit,0.33422270009759814,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_667,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_668,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
