Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,14,0,14,0,12.0,-1,Hit,1,1,0.434230100014247,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_15,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,15,0,15,0,12.0,-1,Correct Rejection,0,0,0.6682995000155643,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_16,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,16,0,16,0,12.0,-1,Correct Rejection,0,0,0.5847056000493467,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_17,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,17,0,17,0,12.0,-1,Correct Rejection,0,0,0.534612699993886,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_18,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,18,0,18,0,12.0,-1,Hit,1,1,0.5340046000201255,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_19,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,19,0,19,0,12.0,-1,Correct Rejection,0,0,0.851127399946563,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_20,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,20,0,20,0,12.0,-1,Correct Rejection,0,0,0.6346091000596061,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_21,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,21,0,21,0,12.0,-1,Correct Rejection,0,0,0.6506126000313088,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_22,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,22,0,22,0,12.0,-1,Correct Rejection,0,0,0.4339607999427244,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_23,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,23,0,23,0,12.0,-1,Correct Rejection,0,0,0.48403499997220933,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_24,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,24,0,24,0,12.0,-1,Correct Rejection,0,0,0.5506525000091642,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_25,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,25,0,25,0,12.0,-1,Hit,1,1,0.4505848999833688,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_26,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,26,0,26,0,12.0,-1,Hit,1,1,0.45063960005063564,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_27,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,27,0,27,0,12.0,-1,Correct Rejection,0,0,0.4347915999824181,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_28,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,28,0,28,0,12.0,-1,Correct Rejection,0,0,0.6338091000216082,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_29,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,29,0,29,0,12.0,-1,Hit,1,1,0.4668972999788821,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_30,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,30,0,30,0,12.0,-1,Correct Rejection,0,0,0.6676600999198854,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_31,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,31,0,31,0,12.0,-1,Correct Rejection,0,0,0.417895800084807,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_32,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,32,0,32,0,12.0,-1,Hit,1,1,0.4175039000110701,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_33,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,33,0,33,0,12.0,-1,Hit,1,1,0.4343697000294924,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_34,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,34,0,34,0,12.0,-1,Hit,1,1,0.4169136999407783,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_35,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,35,0,35,0,12.0,-1,Hit,1,1,0.45038269995711744,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_36,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,36,0,36,0,12.0,-1,Hit,1,1,0.3503638000693172,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_37,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,37,0,37,0,12.0,-1,Hit,1,1,0.38230170006863773,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_38,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,38,0,38,0,12.0,-1,Correct Rejection,0,0,0.4339044999796897,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_39,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
Yes-No Task,39,0,39,0,12.0,-1,Miss,0,1,0.4010374000063166,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1252_40,-1,False,15,TestYesNo,2020_Mar_09_1252,Yes-No Task,
