Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,20,0,20,0,8.0,-1,Miss,0,1,0.40080599999055266,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_21,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,21,0,21,0,8.0,-1,Correct Rejection,0,0,0.31731429998762906,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_22,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,22,0,22,0,8.0,-1,Correct Rejection,0,0,0.500701199984178,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_23,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,23,0,23,0,8.0,-1,Hit,1,1,0.3839819999993779,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_24,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,24,0,24,0,8.0,-1,Hit,1,1,0.367532799980836,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_25,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,25,0,25,0,8.0,-1,Correct Rejection,0,0,0.38404330000048503,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_26,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,26,0,26,0,8.0,-1,Hit,1,1,0.3516325999808032,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_27,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,27,0,27,0,8.0,-1,Correct Rejection,0,0,0.4506820999959018,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_28,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,28,0,28,0,8.0,-1,False Alarm,1,0,0.2675007999932859,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_29,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,29,0,29,0,8.0,-1,False Alarm,1,0,0.11844580000615679,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_30,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,30,0,30,0,8.0,-1,Miss,0,1,0.06763540001702495,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_31,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,31,0,31,0,8.0,-1,Correct Rejection,0,0,0.550461600010749,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_32,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,32,0,32,0,8.0,-1,Hit,1,1,0.40038469998398796,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_33,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,33,0,33,0,8.0,-1,Hit,1,1,0.4340022999967914,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_34,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,34,0,34,0,8.0,-1,Hit,1,1,0.4175402999971993,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_35,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,35,0,35,0,8.0,-1,Correct Rejection,0,0,0.4171916000195779,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_36,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,36,0,36,0,8.0,-1,Miss,0,1,0.40049590001581237,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_37,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,37,0,37,0,8.0,-1,Hit,1,1,0.18377309999777935,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_38,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,38,0,38,0,8.0,-1,Hit,1,1,0.36748939999961294,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_39,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
Yes-No Task,39,0,39,0,8.0,-1,False Alarm,1,0,0.3170416000066325,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2015_40,-1,False,14,TestYesNo,2020_Mar_05_2015,Yes-No Task,
