Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,11,0,11,0,13.0,-1,Correct Rejection,0,0,0.3846250999486074,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_12,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,12,0,12,0,13.0,-1,Hit,1,1,0.36758720001671463,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_13,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,13,0,13,0,13.0,-1,Correct Rejection,0,0,0.4336695000529289,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_14,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,14,0,14,0,13.0,-1,Correct Rejection,0,0,0.40165460004936904,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_15,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,15,0,15,0,13.0,-1,Hit,1,1,0.31731650000438094,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_16,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,16,0,16,0,13.0,-1,Hit,1,1,0.38414790004026145,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_17,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,17,0,17,0,13.0,-1,Hit,1,1,0.35049260000232607,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_18,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,18,0,18,0,13.0,-1,Hit,1,1,0.38406720000784844,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_19,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,19,0,19,0,13.0,-1,Correct Rejection,0,0,0.36614459997508675,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_20,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,20,0,20,0,13.0,-1,Correct Rejection,0,0,0.3677208999870345,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_21,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,21,0,21,0,13.0,-1,Hit,1,1,0.4505829999689013,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_22,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,22,0,22,0,13.0,-1,Correct Rejection,0,0,0.3507335000904277,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_23,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,23,0,23,0,13.0,-1,Hit,1,1,0.5006010999204591,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_24,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,24,0,24,0,13.0,-1,Correct Rejection,0,0,0.4008926999522373,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_25,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,25,0,25,0,13.0,-1,Hit,1,1,0.35030779999215156,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_26,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,26,0,26,0,13.0,-1,Correct Rejection,0,0,0.3845604999223724,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_27,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,27,0,27,0,13.0,-1,Hit,1,1,0.36770389997400343,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_28,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,28,0,28,0,13.0,-1,Hit,1,1,0.3837961000390351,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_29,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,29,0,29,0,13.0,-1,Hit,1,1,0.43377080000936985,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_30,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,30,0,30,0,13.0,-1,Correct Rejection,0,0,0.5342264999635518,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_31,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,31,0,31,0,13.0,-1,Hit,1,1,0.4179271999746561,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_32,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,32,0,32,0,13.0,-1,Hit,1,1,0.4842565000290051,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_33,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,33,0,33,0,13.0,-1,Correct Rejection,0,0,0.3338270999956876,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_34,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,34,0,34,0,13.0,-1,Hit,1,1,0.36724819999653846,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_35,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,35,0,35,0,13.0,-1,Correct Rejection,0,0,0.5005229000234976,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_36,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,36,0,36,0,13.0,-1,Correct Rejection,0,0,0.5344934000167996,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_37,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,37,0,37,0,13.0,-1,Correct Rejection,0,0,0.4174939999356866,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_38,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,38,0,38,0,13.0,-1,Correct Rejection,0,0,0.41709360003005713,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_39,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
Yes-No Task,39,0,39,0,13.0,-1,Correct Rejection,0,0,0.4673352000536397,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1255_40,-1,False,17,TestYesNo,2020_Mar_09_1255,Yes-No Task,
