Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,20,0,20,0,11.0,-1,False Alarm,1,0,0.5842429000185803,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_21,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,21,0,21,0,11.0,-1,Correct Rejection,0,0,0.5005037000228185,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_22,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,22,0,22,0,11.0,-1,Correct Rejection,0,0,0.5672646999883,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_23,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,23,0,23,0,11.0,-1,Correct Rejection,0,0,0.4171284000040032,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_24,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,24,0,24,0,11.0,-1,Hit,1,1,0.3837778999877628,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_25,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,25,0,25,0,11.0,-1,Hit,1,1,0.534146599995438,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_26,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,26,0,26,0,11.0,-1,Correct Rejection,0,0,0.41747049998957664,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_27,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,27,0,27,0,11.0,-1,Hit,1,1,0.43420899999910034,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_28,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,28,0,28,0,11.0,-1,Correct Rejection,0,0,0.4172528999915812,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_29,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,29,0,29,0,11.0,-1,Correct Rejection,0,0,0.4506051999924239,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_30,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,30,0,30,0,11.0,-1,Hit,1,1,0.4840451999916695,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_31,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,31,0,31,0,11.0,-1,Correct Rejection,0,0,0.4336329000070691,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_32,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,32,0,32,0,11.0,-1,Correct Rejection,0,0,0.45102890001726337,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_33,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,33,0,33,0,11.0,-1,Correct Rejection,0,0,0.38376230001449585,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_34,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,34,0,34,0,11.0,-1,False Alarm,1,0,0.4172737000044435,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_35,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,35,0,35,0,11.0,-1,Correct Rejection,0,0,0.30046889997902326,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_36,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,36,0,36,0,11.0,-1,Hit,1,1,0.4505683000024874,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_37,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,37,0,37,0,11.0,-1,Hit,1,1,0.3672206999908667,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_38,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,38,0,38,0,11.0,-1,Hit,1,1,0.4003045999852475,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_39,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
Yes-No Task,39,0,39,0,11.0,-1,Hit,1,1,0.33381089998874813,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1958_40,-1,False,5,TestYesNo,2020_Mar_05_1958,Yes-No Task,
