Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,24,0,24,0,10.0,-1,Hit,1,1,0.401445799972862,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_25,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,25,0,25,0,10.0,-1,Hit,1,1,0.41737419995479286,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_26,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,26,0,26,0,10.0,-1,Correct Rejection,0,0,0.30043529998511076,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_27,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,27,0,27,0,10.0,-1,Correct Rejection,0,0,0.3182114999508485,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_28,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,28,0,28,0,10.0,-1,Correct Rejection,0,0,0.46730520005803555,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_29,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,29,0,29,0,10.0,-1,Hit,1,1,0.384724700008519,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_30,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,30,0,30,0,10.0,-1,Hit,1,1,0.48327129997778684,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_31,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,31,0,31,0,10.0,-1,Miss,0,1,0.3011913999216631,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_32,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,32,0,32,0,10.0,-1,Hit,1,1,0.36690669995732605,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_33,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,33,0,33,0,10.0,-1,Correct Rejection,0,0,0.3504803000250831,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_34,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,34,0,34,0,10.0,-1,Hit,1,1,0.4337684999918565,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_35,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,35,0,35,0,10.0,-1,Correct Rejection,0,0,0.4841632000170648,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_36,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,36,0,36,0,10.0,-1,Correct Rejection,0,0,0.4847193999448791,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_37,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,37,0,37,0,10.0,-1,Hit,1,1,0.46763939992524683,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_38,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,38,0,38,0,10.0,-1,Correct Rejection,0,0,0.5007388000376523,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_39,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
Yes-No Task,39,0,39,0,10.0,-1,Hit,1,1,0.46702390001155436,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1304_40,-1,False,21,TestYesNo,2020_Mar_09_1304,Yes-No Task,
