Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,12,0,12,0,2.0,-1,Correct Rejection,0,0,0.40076560000306927,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_13,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,13,0,13,0,2.0,-1,Hit,1,1,0.41753930001868866,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_14,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,14,0,14,0,2.0,-1,Correct Rejection,0,0,0.35061550000682473,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_15,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,15,0,15,0,2.0,-1,Miss,0,1,0.35074200000963174,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_16,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,16,0,16,0,2.0,-1,Hit,1,1,0.3504168000072241,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_17,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,17,0,17,0,2.0,-1,Hit,1,1,0.400849500001641,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_18,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,18,0,18,0,2.0,-1,Miss,0,1,0.36714250000659376,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_19,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,19,0,19,0,2.0,-1,False Alarm,1,0,0.11728609999408945,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_20,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,20,0,20,0,2.0,-1,Miss,0,1,0.250044499989599,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_21,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,21,0,21,0,2.0,-1,Miss,0,1,0.13394239998888224,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_22,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,22,0,22,0,2.0,-1,Hit,1,1,0.51747880000039,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_23,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,23,0,23,0,2.0,-1,False Alarm,1,0,0.5841893999895547,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_24,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,24,0,24,0,2.0,-1,Correct Rejection,0,0,0.517530600016471,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_25,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,25,0,25,0,2.0,-1,Hit,1,1,0.767669399996521,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_26,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,26,0,26,0,2.0,-1,Correct Rejection,0,0,0.48423279999406077,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_27,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,27,0,27,0,2.0,-1,Hit,1,1,0.617313099995954,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_28,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,28,0,28,0,2.0,-1,Miss,0,1,0.8343272000201978,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_29,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,29,0,29,0,2.0,-1,Hit,1,1,0.4674558999831788,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_30,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,30,0,30,0,2.0,-1,Correct Rejection,0,0,0.5504421000077855,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_31,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,31,0,31,0,2.0,-1,Correct Rejection,0,0,0.6841184000077192,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_32,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,32,0,32,0,2.0,-1,Hit,1,1,0.4674941999837756,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_33,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,33,0,33,0,2.0,-1,False Alarm,1,0,0.51724300000933,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_34,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,34,0,34,0,2.0,-1,False Alarm,1,0,0.584164999978384,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_35,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,35,0,35,0,2.0,-1,Miss,0,1,0.3341165999881923,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_36,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,36,0,36,0,2.0,-1,Hit,1,1,0.3838889000180643,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_37,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,37,0,37,0,2.0,-1,Miss,0,1,0.41770599997835234,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_38,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,38,0,38,0,2.0,-1,Miss,0,1,0.4336900000052992,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_39,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
Yes-No Task,39,0,39,0,2.0,-1,Miss,0,1,0.28397160000167787,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1956_40,-1,False,4,TestYesNo,2020_Mar_05_1956,Yes-No Task,
