Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,21,0,21,0,4.0,-1,Correct Rejection,0,0,0.5363707999995313,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_22,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,22,0,22,0,4.0,-1,Miss,0,1,0.5511911000003238,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_23,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,23,0,23,0,4.0,-1,Miss,0,1,0.48532450000038807,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_24,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,24,0,24,0,4.0,-1,Hit,1,1,0.3679505000000063,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_25,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,25,0,25,0,4.0,-1,Hit,1,1,0.6346374999993714,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_26,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,26,0,26,0,4.0,-1,Hit,1,1,0.4348678000005748,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_27,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,27,0,27,0,4.0,-1,Miss,0,1,0.6164441999999326,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_28,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,28,0,28,0,4.0,-1,Miss,0,1,0.5004478999999264,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_29,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,29,0,29,0,4.0,-1,Hit,1,1,0.6180715999998938,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_30,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,30,0,30,0,4.0,-1,Hit,1,1,0.40087539999967703,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_31,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,31,0,31,0,4.0,-1,Correct Rejection,0,0,0.40072439999948983,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_32,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,32,0,32,0,4.0,-1,Hit,1,1,0.28463339999962045,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_33,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,33,0,33,0,4.0,-1,False Alarm,1,0,0.4017154000002847,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_34,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,34,0,34,0,4.0,-1,Miss,0,1,0.16837890000078914,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_35,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,35,0,35,0,4.0,-1,Correct Rejection,0,0,0.19972280000001774,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_36,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,36,0,36,0,4.0,-1,Miss,0,1,0.5347564999992755,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_37,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,37,0,37,0,4.0,-1,Hit,1,1,0.18401919999996608,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_38,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,38,0,38,0,4.0,-1,False Alarm,1,0,0.2682566000003135,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_39,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
Yes-No Task,39,0,39,0,4.0,-1,Correct Rejection,0,0,0.20081070000014734,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1140_40,-1,False,5,MaxB,2020_Feb_17_1140,Yes-No Task,
