Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,16,0,16,0,12.0,-1,Hit,1,1,0.3852489999999307,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_17,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,17,0,17,0,12.0,-1,Hit,1,1,0.2843996000001425,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_18,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,18,0,18,0,12.0,-1,Correct Rejection,0,0,0.4670189999997092,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_19,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,19,0,19,0,12.0,-1,Hit,1,1,0.3499246999999741,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_20,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,20,0,20,0,12.0,-1,Hit,1,1,0.41657759999998234,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_21,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,21,0,21,0,12.0,-1,Correct Rejection,0,0,0.40054069999951025,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_22,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,22,0,22,0,12.0,-1,Correct Rejection,0,0,0.41729339999983495,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_23,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,23,0,23,0,12.0,-1,Hit,1,1,0.4003732000001037,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_24,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,24,0,24,0,12.0,-1,Correct Rejection,0,0,0.35088830000040616,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_25,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,25,0,25,0,12.0,-1,Correct Rejection,0,0,0.3995089000000007,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_26,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,26,0,26,0,12.0,-1,Hit,1,1,0.38773049999963405,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_27,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,27,0,27,0,12.0,-1,Correct Rejection,0,0,0.42160970000077214,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_28,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,28,0,28,0,12.0,-1,Hit,1,1,0.4683562999998685,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_29,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,29,0,29,0,12.0,-1,Miss,0,1,0.3016250000000582,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_30,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,30,0,30,0,12.0,-1,Hit,1,1,0.3167105000002266,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_31,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,31,0,31,0,12.0,-1,Hit,1,1,0.3816335999999865,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_32,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,32,0,32,0,12.0,-1,Correct Rejection,0,0,0.43413539999983186,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_33,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,33,0,33,0,12.0,-1,Hit,1,1,0.48415469999963534,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_34,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,34,0,34,0,12.0,-1,Hit,1,1,0.35100409999995463,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_35,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,35,0,35,0,12.0,-1,Hit,1,1,0.4662478000000192,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_36,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,36,0,36,0,12.0,-1,Hit,1,1,0.3985277000001588,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_37,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,37,0,37,0,12.0,-1,Hit,1,1,0.33341159999963565,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_38,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,38,0,38,0,12.0,-1,Hit,1,1,0.3172703999998703,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_39,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
Yes-No Task,39,0,39,0,12.0,-1,Hit,1,1,0.2560764999998355,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1205_40,-1,False,13,MaxB,2020_Feb_17_1205,Yes-No Task,
