Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,17,0,17,0,11.0,-1,Hit,1,1,0.41830060000029334,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_18,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,18,0,18,0,11.0,-1,Hit,1,1,0.33172469999954046,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_19,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,19,0,19,0,11.0,-1,Hit,1,1,0.351937800000087,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_20,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,20,0,20,0,11.0,-1,Hit,1,1,0.26764730000013515,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_21,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,21,0,21,0,11.0,-1,Correct Rejection,0,0,0.4669901999996,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_22,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,22,0,22,0,11.0,-1,Hit,1,1,0.36942959999942104,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_23,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,23,0,23,0,11.0,-1,Hit,1,1,0.36501829999997426,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_24,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,24,0,24,0,11.0,-1,Correct Rejection,0,0,0.4509698000001663,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_25,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,25,0,25,0,11.0,-1,False Alarm,1,0,0.3657332000002498,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_26,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,26,0,26,0,11.0,-1,Hit,1,1,0.3026239999999234,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_27,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,27,0,27,0,11.0,-1,Correct Rejection,0,0,0.3855045999998765,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_28,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,28,0,28,0,11.0,-1,Correct Rejection,0,0,0.41468240000085643,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_29,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,29,0,29,0,11.0,-1,Hit,1,1,0.5338879000000816,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_30,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,30,0,30,0,11.0,-1,Correct Rejection,0,0,0.43526979999933246,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_31,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,31,0,31,0,11.0,-1,Hit,1,1,0.3338600999995833,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_32,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,32,0,32,0,11.0,-1,Hit,1,1,0.43586189999950875,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_33,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,33,0,33,0,11.0,-1,Correct Rejection,0,0,0.43512989999999263,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_34,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,34,0,34,0,11.0,-1,Hit,1,1,0.5205554999993183,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_35,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,35,0,35,0,11.0,-1,Hit,1,1,0.4032260000003589,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_36,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,36,0,36,0,11.0,-1,Hit,1,1,0.5017680000000837,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_37,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,37,0,37,0,11.0,-1,False Alarm,1,0,0.31888859999980923,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_38,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,38,0,38,0,11.0,-1,Correct Rejection,0,0,0.43569449999995413,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_39,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
Yes-No Task,39,0,39,0,11.0,-1,Hit,1,1,0.41959029999998165,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1152_40,-1,False,12,MaxB,2020_Feb_17_1152,Yes-No Task,
