Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,19,0,19,0,10.0,-1,Hit,1,1,0.35089009999956033,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_20,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,20,0,20,0,10.0,-1,Correct Rejection,0,0,0.48794829999951617,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_21,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,21,0,21,0,10.0,-1,Correct Rejection,0,0,0.41823459999977786,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_22,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,22,0,22,0,10.0,-1,Hit,1,1,0.4329850999993141,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_23,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,23,0,23,0,10.0,-1,Hit,1,1,0.6193055999992794,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_24,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,24,0,24,0,10.0,-1,Correct Rejection,0,0,0.38285389999964536,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_25,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,25,0,25,0,10.0,-1,Correct Rejection,0,0,0.5027238000002399,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_26,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,26,0,26,0,10.0,-1,Hit,1,1,0.5169549000002007,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_27,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,27,0,27,0,10.0,-1,Hit,1,1,0.46898500000042986,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_28,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,28,0,28,0,10.0,-1,Correct Rejection,0,0,0.46910859999934473,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_29,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,29,0,29,0,10.0,-1,Correct Rejection,0,0,0.4331188000005568,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_30,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,30,0,30,0,10.0,-1,Correct Rejection,0,0,0.4178139999994528,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_31,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,31,0,31,0,10.0,-1,Hit,1,1,0.4338804999997592,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_32,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,32,0,32,0,10.0,-1,Hit,1,1,0.4825937999994494,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_33,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,33,0,33,0,10.0,-1,Hit,1,1,0.39988389999962237,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_34,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,34,0,34,0,10.0,-1,Correct Rejection,0,0,0.3848374999997759,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_35,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,35,0,35,0,10.0,-1,Correct Rejection,0,0,0.5512596999997186,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_36,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,36,0,36,0,10.0,-1,Hit,1,1,0.4180326999994577,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_37,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,37,0,37,0,10.0,-1,Correct Rejection,0,0,0.4869263000000501,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_38,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,38,0,38,0,10.0,-1,False Alarm,1,0,0.41494500000044354,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_39,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
Yes-No Task,39,0,39,0,10.0,-1,Correct Rejection,0,0,0.44988809999995283,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1149_40,-1,False,10,MaxB,2020_Feb_17_1149,Yes-No Task,
