Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,21,0,21,0,13.0,-1,Correct Rejection,0,0,0.36844509999991715,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_22,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,22,0,22,0,13.0,-1,Hit,1,1,0.2849157999999079,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_23,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,23,0,23,0,13.0,-1,Correct Rejection,0,0,0.36498519999986456,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_24,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,24,0,24,0,13.0,-1,Miss,0,1,0.4995924000004379,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_25,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,25,0,25,0,13.0,-1,False Alarm,1,0,0.23546970000006695,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_26,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,26,0,26,0,13.0,-1,False Alarm,1,0,0.3166698999993969,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_27,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,27,0,27,0,13.0,-1,Correct Rejection,0,0,0.6344298999993043,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_28,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,28,0,28,0,13.0,-1,Correct Rejection,0,0,0.4006741000002876,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_29,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,29,0,29,0,13.0,-1,Correct Rejection,0,0,0.3331484000000273,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_30,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,30,0,30,0,13.0,-1,Correct Rejection,0,0,0.367178899999999,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_31,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,31,0,31,0,13.0,-1,Correct Rejection,0,0,0.31779809999989084,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_32,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,32,0,32,0,13.0,-1,Hit,1,1,0.40022789999966335,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_33,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,33,0,33,0,13.0,-1,Correct Rejection,0,0,0.4835414999997738,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_34,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,34,0,34,0,13.0,-1,Hit,1,1,0.48381719999997586,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_35,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,35,0,35,0,13.0,-1,Correct Rejection,0,0,0.43499080000037793,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_36,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,36,0,36,0,13.0,-1,Hit,1,1,0.3838004999997793,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_37,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,37,0,37,0,13.0,-1,Correct Rejection,0,0,0.4679968000000372,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_38,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,38,0,38,0,13.0,-1,Hit,1,1,0.39982400000008056,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_39,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
Yes-No Task,39,0,39,0,13.0,-1,Correct Rejection,0,0,0.5010234000001219,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1207_40,-1,False,14,MaxB,2020_Feb_17_1207,Yes-No Task,
