Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,11,0,11,0,10.0,-1,Miss,0,1,0.3667860000005021,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_12,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,12,0,12,0,10.0,-1,Correct Rejection,0,0,0.4530267999998614,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_13,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,13,0,13,0,10.0,-1,Hit,1,1,0.4161088999999265,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_14,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,14,0,14,0,10.0,-1,Correct Rejection,0,0,0.4509365000003527,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_15,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,15,0,15,0,10.0,-1,Correct Rejection,0,0,0.5187574999999924,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_16,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,16,0,16,0,10.0,-1,Hit,1,1,0.42182820000016363,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_17,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,17,0,17,0,10.0,-1,Hit,1,1,0.4994237000000794,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_18,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,18,0,18,0,10.0,-1,Hit,1,1,0.3674909999999727,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_19,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,19,0,19,0,10.0,-1,Hit,1,1,0.38288120000015624,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_20,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,20,0,20,0,10.0,-1,Hit,1,1,0.35189989999980753,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_21,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,21,0,21,0,10.0,-1,Correct Rejection,0,0,0.3695839000001797,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_22,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,22,0,22,0,10.0,-1,Correct Rejection,0,0,0.38823669999965205,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_23,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,23,0,23,0,10.0,-1,Miss,0,1,0.36720880000029865,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_24,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,24,0,24,0,10.0,-1,Hit,1,1,0.3368284999996831,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_25,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,25,0,25,0,10.0,-1,Correct Rejection,0,0,0.36943560000054276,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_26,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,26,0,26,0,10.0,-1,Correct Rejection,0,0,0.45073409999986325,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_27,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,27,0,27,0,10.0,-1,Hit,1,1,0.3853079999998954,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_28,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,28,0,28,0,10.0,-1,Hit,1,1,0.48421740000048885,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_29,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,29,0,29,0,10.0,-1,Hit,1,1,0.4501521000001958,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_30,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,30,0,30,0,10.0,-1,Correct Rejection,0,0,0.36736650000057125,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_31,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,31,0,31,0,10.0,-1,Hit,1,1,0.4675587000001542,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_32,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,32,0,32,0,10.0,-1,Hit,1,1,0.4999119000003702,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_33,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,33,0,33,0,10.0,-1,Hit,1,1,0.6690754000001107,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_34,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,34,0,34,0,10.0,-1,Hit,1,1,0.36783680000007735,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_35,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,35,0,35,0,10.0,-1,Hit,1,1,0.31574189999992086,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_36,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,36,0,36,0,10.0,-1,Hit,1,1,0.3695325999997294,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_37,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,37,0,37,0,10.0,-1,Correct Rejection,0,0,0.4171472999996695,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_38,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,38,0,38,0,10.0,-1,Hit,1,1,0.43494529999952647,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_39,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
Yes-No Task,39,0,39,0,10.0,-1,Correct Rejection,0,0,0.3725597000002381,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1150_40,-1,False,11,MaxB,2020_Feb_17_1150,Yes-No Task,
